weekday,time,count,sum,average
1,21600,6,167,27
1,22200,6,231,38
1,22800,6,263,43
1,23400,6,300,50
1,24000,6,327,54
1,24600,6,343,57
1,25200,6,344,57
1,25800,6,312,52
1,26400,6,293,48
1,27000,6,278,46
1,27600,5,220,44
1,28200,6,230,38
1,28800,0,0,0
1,29400,6,603,100
1,30000,0,0,0
1,30600,6,690,115
1,31200,0,0,0
1,31800,0,0,0
1,32400,6,659,109
1,33000,0,0,0
1,33600,0,0,0
1,34200,0,0,0
1,34800,6,409,68
1,35400,0,0,0
1,36000,0,0,0
1,36600,0,0,0
1,37200,2,0,0
1,37800,3,49,16
1,38400,1,35,35
1,39000,1,39,39
1,39600,3,186,62
1,40200,1,50,50
1,40800,1,50,50
1,41400,5,326,65
1,42000,2,131,65
1,42600,5,305,61
1,43200,4,256,64
1,43800,3,145,48
1,44400,3,191,63
1,45000,4,208,52
1,45600,3,171,57
1,46200,5,242,48
1,46800,5,230,46
1,47400,5,230,46
1,48000,3,124,41
1,48600,7,295,42
1,49200,6,267,44
1,49800,6,245,40
1,50400,6,500,83
1,51000,6,598,99
1,51600,0,0,0
1,52200,6,623,103
1,52800,5,564,112
1,53400,6,642,107
1,54000,6,628,104
1,54600,5,536,107
1,55200,5,508,101
1,55800,7,689,98
1,56400,7,618,88
1,57000,6,497,82
1,57600,2,167,83
1,58200,6,430,71
1,58800,4,270,67
1,59400,6,379,63
1,60000,3,220,73
1,60600,7,414,59
1,61200,7,444,63
1,61800,2,120,60
1,62400,7,424,60
1,63000,6,375,62
1,63600,8,473,59
1,64200,8,431,53
1,64800,5,320,64
1,65400,4,300,75
1,66000,3,138,46
1,66600,6,358,59
1,67200,7,448,64
1,67800,6,332,55
1,68400,6,365,60
1,69000,5,299,59
1,69600,6,270,45
1,70200,7,374,53
1,70800,6,373,62
1,71400,6,341,56
1,72000,2,152,76
1,72600,5,238,47
1,73200,5,258,51
1,73800,2,175,87
1,74400,4,249,62
1,75000,2,168,84
1,75600,4,224,56
1,76200,3,232,77
1,76800,3,164,54
1,77400,4,255,63
1,78000,3,181,60
1,78600,6,298,49
1,79200,7,252,36
2,21600,8,216,27
2,22200,6,222,37
2,22800,6,266,44
2,23400,6,302,50
2,24000,6,320,53
2,24600,6,331,55
2,25200,6,335,55
2,25800,6,312,52
2,26400,6,306,51
2,27000,6,279,46
2,27600,6,254,42
2,28200,6,224,37
2,28800,0,0,0
2,29400,6,532,88
2,30000,0,0,0
2,30600,6,591,98
2,31200,0,0,0
2,31800,0,0,0
2,32400,6,564,94
2,33000,0,0,0
2,33600,0,0,0
2,34200,0,0,0
2,34800,6,344,57
2,35400,0,0,0
2,36000,0,0,0
2,36600,1,0,0
2,37200,1,7,7
2,37800,4,45,11
2,38400,1,13,13
2,39000,1,45,45
2,39600,1,20,20
2,40200,6,270,45
2,40800,0,0,0
2,41400,3,156,52
2,42000,5,247,49
2,42600,3,166,55
2,43200,5,244,48
2,43800,2,104,52
2,44400,4,226,56
2,45000,6,316,52
2,45600,2,114,57
2,46200,6,305,50
2,46800,5,234,46
2,47400,5,265,53
2,48000,3,156,52
2,48600,8,339,42
2,49200,6,262,43
2,49800,6,260,43
2,50400,6,456,76
2,51000,6,550,91
2,51600,0,0,0
2,52200,6,626,104
2,52800,5,535,107
2,53400,6,651,108
2,54000,7,781,111
2,54600,5,546,109
2,55200,5,526,105
2,55800,8,806,100
2,56400,6,595,99
2,57000,6,571,95
2,57600,3,239,79
2,58200,5,406,81
2,58800,4,284,71
2,59400,6,364,60
2,60000,3,177,59
2,60600,9,551,61
2,61200,4,180,45
2,61800,4,272,68
2,62400,6,311,51
2,63000,7,348,49
2,63600,7,329,47
2,64200,7,434,62
2,64800,5,258,51
2,65400,4,189,47
2,66000,4,195,48
2,66600,6,291,48
2,67200,7,357,51
2,67800,6,275,45
2,68400,6,299,49
2,69000,5,265,53
2,69600,7,310,44
2,70200,6,279,46
2,70800,6,266,44
2,71400,6,254,42
2,72000,3,93,31
2,72600,4,166,41
2,73200,5,189,37
2,73800,3,95,31
2,74400,3,133,44
2,75000,3,93,31
2,75600,3,169,56
2,76200,2,46,23
2,76800,3,142,47
2,77400,4,170,42
2,78000,3,24,8
2,78600,7,112,16
2,79200,5,50,10
3,21600,8,205,25
3,22200,6,250,41
3,22800,4,200,50
3,23400,7,365,52
3,24000,7,421,60
3,24600,6,374,62
3,25200,6,363,60
3,25800,6,345,57
3,26400,5,266,53
3,27000,6,293,48
3,27600,7,332,47
3,28200,6,256,42
3,28800,0,0,0
3,29400,6,527,87
3,30000,0,0,0
3,30600,6,590,98
3,31200,0,0,0
3,31800,0,0,0
3,32400,6,544,90
3,33000,0,0,0
3,33600,0,0,0
3,34200,0,0,0
3,34800,6,316,52
3,35400,0,0,0
3,36000,0,0,0
3,36600,0,0,0
3,37200,1,0,0
3,37800,4,65,16
3,38400,1,30,30
3,39000,1,52,52
3,39600,0,0,0
3,40200,3,135,45
3,40800,3,193,64
3,41400,0,0,0
3,42000,4,216,54
3,42600,3,200,66
3,43200,4,214,53
3,43800,4,241,60
3,44400,2,90,45
3,45000,4,220,55
3,45600,3,146,48
3,46200,4,203,50
3,46800,5,232,46
3,47400,4,166,41
3,48000,3,118,39
3,48600,5,182,36
3,49200,6,210,35
3,49800,6,178,29
3,50400,6,384,64
3,51000,6,479,79
3,51600,0,0,0
3,52200,6,524,87
3,52800,5,443,88
3,53400,6,627,104
3,54000,6,634,105
3,54600,6,617,102
3,55200,3,346,115
3,55800,9,810,90
3,56400,6,544,90
3,57000,6,500,83
3,57600,3,138,46
3,58200,6,408,68
3,58800,3,236,78
3,59400,6,299,49
3,60000,3,109,36
3,60600,7,342,48
3,61200,6,287,47
3,61800,5,238,47
3,62400,4,365,91
3,63000,8,464,58
3,63600,7,332,47
3,64200,8,660,82
3,64800,6,471,78
3,65400,5,371,74
3,66000,1,91,91
3,66600,6,436,72
3,67200,6,469,78
3,67800,8,621,77
3,68400,6,451,75
3,69000,6,419,69
3,69600,6,385,64
3,70200,6,367,61
3,70800,6,370,61
3,71400,6,383,63
3,72000,2,118,59
3,72600,5,297,59
3,73200,5,282,56
3,73800,3,163,54
3,74400,3,146,48
3,75000,4,241,60
3,75600,2,94,47
3,76200,2,136,68
3,76800,5,199,39
3,77400,3,144,48
3,78000,4,90,22
3,78600,6,129,21
3,79200,4,81,20
4,21600,11,153,13
4,22200,6,211,35
4,22800,6,248,41
4,23400,4,173,43
4,24000,8,408,51
4,24600,6,319,53
4,25200,6,317,52
4,25800,6,294,49
4,26400,4,180,45
4,27000,6,258,43
4,27600,7,276,39
4,28200,7,236,33
4,28800,0,0,0
4,29400,5,416,83
4,30000,0,0,0
4,30600,6,552,92
4,31200,0,0,0
4,31800,1,96,96
4,32400,5,425,85
4,33000,0,0,0
4,33600,1,89,89
4,34200,0,0,0
4,34800,5,257,51
4,35400,0,0,0
4,36000,0,0,0
4,36600,1,18,18
4,37200,1,5,5
4,37800,4,40,10
4,38400,0,0,0
4,39000,1,52,52
4,39600,2,83,41
4,40200,2,108,54
4,40800,2,111,55
4,41400,1,41,41
4,42000,4,219,54
4,42600,2,96,48
4,43200,5,223,44
4,43800,2,123,61
4,44400,3,123,41
4,45000,3,151,50
4,45600,4,188,47
4,46200,3,133,44
4,46800,4,179,44
4,47400,4,188,47
4,48000,3,133,44
4,48600,6,228,38
4,49200,4,149,37
4,49800,6,246,41
4,50400,6,439,73
4,51000,6,535,89
4,51600,0,0,0
4,52200,6,566,94
4,52800,6,595,99
4,53400,5,491,98
4,54000,6,631,105
4,54600,5,535,107
4,55200,3,271,90
4,55800,10,941,94
4,56400,6,523,87
4,57000,6,478,79
4,57600,6,415,69
4,58200,5,324,64
4,58800,1,45,45
4,59400,6,297,49
4,60000,4,190,47
4,60600,7,365,52
4,61200,6,306,51
4,61800,4,216,54
4,62400,6,297,49
4,63000,6,304,50
4,63600,7,375,53
4,64200,7,383,54
4,64800,4,220,55
4,65400,8,451,56
4,66000,1,55,55
4,66600,6,335,55
4,67200,6,354,59
4,67800,7,444,63
4,68400,5,295,59
4,69000,5,304,60
4,69600,7,387,55
4,70200,7,404,57
4,70800,6,349,58
4,71400,6,351,58
4,72000,3,187,62
4,72600,6,380,63
4,73200,3,175,58
4,73800,3,176,58
4,74400,3,182,60
4,75000,3,144,48
4,75600,3,182,60
4,76200,2,96,48
4,76800,4,197,49
4,77400,3,110,36
4,78000,4,142,35
4,78600,5,115,23
4,79200,7,62,8
5,21600,9,172,19
5,22200,6,237,39
5,22800,3,157,52
5,23400,8,404,50
5,24000,7,371,53
5,24600,6,341,56
5,25200,6,339,56
5,25800,6,318,53
5,26400,5,251,50
5,27000,6,266,44
5,27600,7,281,40
5,28200,6,219,36
5,28800,0,0,0
5,29400,6,579,96
5,30000,0,0,0
5,30600,6,627,104
5,31200,0,0,0
5,31800,0,0,0
5,32400,6,576,96
5,33000,0,0,0
5,33600,0,0,0
5,34200,0,0,0
5,34800,6,348,58
5,35400,0,0,0
5,36000,0,0,0
5,36600,0,0,0
5,37200,1,12,12
5,37800,3,45,15
5,38400,2,56,28
5,39000,1,36,36
5,39600,1,30,30
5,40200,2,130,65
5,40800,1,46,46
5,41400,3,140,46
5,42000,2,102,51
5,42600,4,218,54
5,43200,4,194,48
5,43800,1,77,77
5,44400,5,287,57
5,45000,3,152,50
5,45600,4,200,50
5,46200,3,139,46
5,46800,6,249,41
5,47400,3,111,37
5,48000,3,90,30
5,48600,5,202,40
5,49200,8,381,47
5,49800,5,136,27
5,50400,6,464,77
5,51000,6,608,101
5,51600,0,0,0
5,52200,6,652,108
5,52800,5,489,97
5,53400,6,702,117
5,54000,6,711,118
5,54600,6,696,116
5,55200,4,386,96
5,55800,8,911,113
5,56400,6,604,100
5,57000,6,580,96
5,57600,5,470,94
5,58200,4,340,85
5,58800,3,182,60
5,59400,6,412,68
5,60000,4,212,53
5,60600,6,405,67
5,61200,8,416,52
5,61800,2,105,52
5,62400,5,283,56
5,63000,8,404,50
5,63600,6,299,49
5,64200,9,519,57
5,64800,5,257,51
5,65400,5,316,63
5,66000,2,132,66
5,66600,6,374,62
5,67200,9,534,59
5,67800,6,339,56
5,68400,6,355,59
5,69000,6,322,53
5,69600,6,271,45
5,70200,6,239,39
5,70800,6,259,43
5,71400,6,256,42
5,72000,5,241,48
5,72600,4,177,44
5,73200,3,106,35
5,73800,4,204,51
5,74400,2,43,21
5,75000,3,131,43
5,75600,2,56,28
5,76200,3,133,44
5,76800,4,140,35
5,77400,4,124,31
5,78000,3,50,16
5,78600,7,70,10
5,79200,4,18,4
6,21600,10,141,14
6,22200,5,199,39
6,22800,4,195,48
6,23400,5,252,50
6,24000,6,306,51
6,24600,5,280,56
6,25200,5,293,58
6,25800,5,288,57
6,26400,4,224,56
6,27000,5,252,50
6,27600,5,233,46
6,28200,5,218,43
6,28800,0,0,0
6,29400,5,470,94
6,30000,0,0,0
6,30600,5,541,108
6,31200,0,0,0
6,31800,0,0,0
6,32400,5,498,99
6,33000,0,0,0
6,33600,0,0,0
6,34200,0,0,0
6,34800,4,285,71
6,35400,1,52,52
6,36000,0,0,0
6,36600,1,24,24
6,37200,2,12,6
6,37800,1,13,13
6,38400,2,63,31
6,39000,2,76,38
6,39600,1,85,85
6,40200,4,264,66
6,40800,0,0,0
6,41400,5,359,71
6,42000,3,177,59
6,42600,4,205,51
6,43200,4,184,46
6,43800,2,140,70
6,44400,3,142,47
6,45000,3,159,53
6,45600,4,211,52
6,46200,5,282,56
6,46800,4,232,58
6,47400,3,151,50
6,48000,4,206,51
6,48600,6,314,52
6,49200,4,215,53
6,49800,4,214,53
6,50400,5,250,50
6,51000,4,258,64
6,51600,1,44,44
6,52200,4,241,60
6,52800,5,287,57
6,53400,4,255,63
6,54000,5,289,57
6,54600,5,336,67
6,55200,4,317,79
6,55800,5,360,72
6,56400,5,367,73
6,57000,5,371,74
6,57600,5,342,68
